Order_ID,Order_Date,Customer_ID,City,Category,Product,Quantity,Unit_Price,Discount,Sales,Cost,Profit,Customer_Segment,Payment_Method,Order_Status
ORD-00477,2025-11-30,CUST-0300,Lucknow,Office Supplies,Stapler,3.0,162.47,0.15,414.3,352.88,61.42,Consumer,UPI,Completed
ORD-00822,2025-01-30,CUST-0324,Chennai,Clothing,T-Shirt,3.0,704.4,0.2,1690.56,1277.7,412.86,Consumer,UPI,Pending
ORD-00772,2025-04-08,CUST-0137,Hyderabad,Clothing,Shoes,4.0,2550.48,0.05,9691.84,6151.08,3540.76,Consumer,UPI,Returned
ORD-00106,2025-05-11,CUST-0342,Hyderabad,Furniture,Desk,5.0,9131.58,0.15,38809.22,30206.2,8603.02,Unknown,Cash,Pending
ORD-00566,2025-07-01,CUST-0321,Bangalore,Clothing,Shoes,6.0,2667.57,0.1,14404.85,10279.86,4124.99,Consumer,UPI,Completed
ORD-00390,2025-10-25,CUST-0318,Mumbai,Office Supplies,Stapler,5.0,191.88,0.2,153.51,116.91,36.6,Corporate,Cash,Pending
ORD-00002,2025-09-16,CUST-0309,Delhi,Clothing,T-Shirt,4.0,748.72,0.05,2845.13,2126.9,718.23,Consumer,Cash,Cancelled
ORD-00948,2025-03-28,CUST-0252,Chennai,Office Supplies,Pen,5.0,40.66,0.0,203.31,161.0,42.31,Small Business,Cash,Completed
ORD-00995,2025-10-31,CUST-0066,Lucknow,Clothing,Jeans,7.0,1765.9,0.15,10507.1,8308.36,2198.74,Small Business,UPI,Completed
ORD-00562,2025-12-23,CUST-0317,Bangalore,Electronics,Keyboard,5.0,1773.82,0.05,8425.65,6884.94,1540.71,Consumer,UPI,Completed
ORD-00081,2025-10-19,CUST-0318,Hyderabad,Clothing,Shoes,7.0,2400.84,0.1,15125.28,11474.96,3650.32,Corporate,Cash,Cancelled
ORD-00206,2025-08-31,CUST-0136,Jaipur,Electronics,Headphones,1.0,2364.49,0.2,1891.59,1633.43,258.16,Small Business,Card,Returned
ORD-00035,2025-09-08,CUST-0129,Pune,Furniture,Bookshelf,5.0,5670.37,0.2,22681.5,19861.57,2819.93,Small Business,Cash,Completed
ORD-00776,2025-02-18,CUST-0286,Chennai,Furniture,Table,5.0,8515.66,0.0,42578.29,31871.21,10707.08,Small Business,Cash,Completed
ORD-00509,2025-12-25,CUST-0041,Delhi,Furniture,Desk,4.0,8137.55,0.1,29295.19,21602.92,7692.28,Consumer,Card,Completed
ORD-00428,2025-10-15,CUST-0246,Lucknow,Furniture,Cabinet,2.0,5469.25,0.1,9844.65,6034.05,3810.6,Small Business,Bank Transfer,Returned
ORD-00455,2025-08-25,CUST-0229,Lucknow,Clothing,Jacket,6.0,2783.48,0.15,14195.75,9586.37,4609.38,Consumer,UPI,Completed
ORD-00367,2025-03-27,CUST-0109,Bangalore,Electronics,Monitor,8.0,12594.71,0.05,95719.8,69168.23,26551.56,Consumer,Card,Completed
ORD-00092,2025-09-23,CUST-0186,Hyderabad,Electronics,Monitor,1.0,13528.9,0.05,12852.45,10789.92,2062.54,Corporate,Bank Transfer,Returned
ORD-00340,2025-09-13,CUST-0211,Bangalore,Office Supplies,Laptop,4.0,205.35,0.1,739.27,617.74,121.52,Consumer,Bank Transfer,Completed
ORD-00898,2025-06-27,CUST-0207,Jaipur,Furniture,Cabinet,5.0,5175.01,0.1,23287.55,13459.77,9827.78,Consumer,Bank Transfer,Cancelled
ORD-00565,2025-05-07,CUST-0272,Hyderabad,Furniture,Cabinet,1.0,5770.84,0.0,5770.84,3668.63,2102.21,Small Business,UPI,Completed
ORD-00346,2025-10-16,CUST-0073,Delhi,Office Supplies,File Folder,6.0,85.24,0.2,409.15,282.47,126.67,Small Business,Card,Pending
ORD-00777,2025-05-10,CUST-0259,Hyderabad,Office Supplies,Pen,1.0,43.83,0.0,43.83,36.9,6.93,Corporate,Bank Transfer,Completed
ORD-00242,2025-05-18,CUST-0194,Lucknow,Electronics,Headphones,4.0,2465.91,0.0,9863.62,7467.69,2395.93,Consumer,Cash,Completed
ORD-00014,2025-05-31,CUST-0223,Jaipur,Electronics,Printer Paper,6.0,50044.62,0.0,300267.7,216101.88,84165.83,Small Business,Card,Pending
ORD-00316,2025-04-15,CUST-0080,Mumbai,Furniture,Bookshelf,2.0,6916.03,0.2,11065.65,9355.1,1710.55,Corporate,UPI,Pending
ORD-00601,2025-12-28,CUST-0162,Chennai,Furniture,Cabinet,2.0,6464.87,0.1,11636.77,6494.64,5142.13,Consumer,Cash,Completed
ORD-00388,2025-04-04,CUST-0349,Bangalore,Electronics,Headphones,5.0,2722.97,0.2,10891.89,6529.39,4362.5,Small Business,UPI,Returned
ORD-00274,2025-08-05,CUST-0194,Jaipur,Clothing,Jeans,5.0,1591.32,0.05,7558.78,5832.5,1726.28,Consumer,Cash,Pending
ORD-00167,2025-08-03,CUST-0328,Jaipur,Office Supplies,Pen,1.0,34.17,0.05,32.46,19.1,-13.37,Consumer,Bank Transfer,Completed
ORD-00841,2025-02-13,CUST-0099,Jaipur,Electronics,Unknown,2.0,11445.96,0.2,18313.53,15968.51,2345.02,Small Business,Cash,Cancelled
ORD-00647,2025-02-01,CUST-0196,Jaipur,Clothing,Jacket,2.0,3060.79,0.1,5509.42,4283.7,1225.72,Consumer,Bank Transfer,Completed
ORD-00819,2025-11-19,CUST-0341,Jaipur,Furniture,Chair,7.0,4848.97,0.1,30548.54,18338.2,12210.33,Corporate,Card,Completed
ORD-00485,2025-10-28,CUST-0103,Chennai,Electronics,Keyboard,7.0,1631.87,0.15,9709.65,6865.66,2843.99,Corporate,Cash,Returned
ORD-00993,2025-09-27,CUST-0157,Chennai,Clothing,Jeans,2.0,1602.08,0.05,3043.95,1755.14,1288.81,Consumer,Bank Transfer,Completed
ORD-00505,2025-12-11,CUST-0262,Bangalore,Furniture,Cabinet,6.0,5549.4,0.1,29966.77,21321.67,8645.11,Corporate,Bank Transfer,Returned
ORD-00832,2025-12-19,CUST-0251,Hyderabad,Clothing,Jacket,7.0,3377.45,0.15,20095.84,14348.39,5747.45,Small Business,Bank Transfer,Completed
ORD-00244,2025-05-03,CUST-0283,Pune,Electronics,Headphones,4.0,2159.08,0.15,7340.89,4481.65,2622.77,Small Business,UPI,Completed
ORD-00567,2025-05-24,CUST-0116,Jaipur,Office Supplies,Notebook,1.0,104.92,0.2,83.93,52.26,31.67,Corporate,Card,Completed
ORD-00876,2025-08-12,CUST-0263,Delhi,Furniture,Chair,5.0,5052.97,0.2,20211.86,12551.9,7659.96,Unknown,UPI,Completed
ORD-00563,2025-02-25,CUST-0010,Mumbai,Clothing,T-Shirt,5.0,732.6,0.1,3296.7,2412.47,884.23,Corporate,UPI,Returned
ORD-00965,2025-02-15,CUST-0175,Mumbai,Furniture,Bookshelf,2.0,6777.53,0.0,13555.07,7745.39,5809.68,Corporate,Card,Returned
ORD-00687,2025-10-25,CUST-0108,Lucknow,Furniture,Desk,2.0,9956.84,0.15,16926.63,12059.4,4867.22,Consumer,Card,Completed
ORD-00958,2025-11-21,CUST-0185,Delhi,Office Supplies,Jeans,6.0,1772.25,0.0,10633.5,8382.21,2251.29,Small Business,Cash,Returned
ORD-00190,2025-01-10,CUST-0048,Jaipur,Office Supplies,Pen,5.0,43.77,0.2,175.09,112.59,62.51,Consumer,Card,Cancelled
ORD-00783,2025-08-15,CUST-0183,Chennai,Furniture,Printer Paper,8.0,8225.88,0.0,65807.06,45395.92,20411.14,Consumer,Bank Transfer,Pending
ORD-00700,2025-01-13,CUST-0206,Bangalore,Clothing,T-Shirt,2.0,724.6,0.1,1304.28,1021.56,282.72,Small Business,Card,Pending
ORD-00476,2025-01-04,CUST-0193,Delhi,Furniture,Chair,2.0,5150.78,0.2,8241.24,6341.32,1899.92,Small Business,Card,Returned
ORD-00682,2025-09-03,CUST-0343,Pune,Office Supplies,Printer Paper,2.0,466.6,0.0,933.2,707.75,225.45,Small Business,UPI,Completed
ORD-00511,2025-12-02,CUST-0200,Jaipur,Electronics,Laptop,3.0,58257.43,0.0,174772.3,113274.33,61497.97,Small Business,UPI,Completed
ORD-00059,2025-06-22,CUST-0343,Chennai,Office Supplies,Bookshelf,1.0,7092.16,0.15,6028.34,3686.74,2341.6,Corporate,Bank Transfer,Returned
ORD-00475,2025-11-03,CUST-0279,Hyderabad,Furniture,Bookshelf,2.0,7229.09,0.1,13012.35,9722.13,3290.22,Consumer,Bank Transfer,Completed
ORD-00561,2025-03-14,CUST-0343,Jaipur,Furniture,Desk,8.0,10049.62,0.2,64317.57,55658.17,8659.4,Small Business,Cash,Pending
ORD-00857,2025-10-03,CUST-0016,Hyderabad,Furniture,Table,2.0,8131.71,0.0,16263.43,11412.6,4850.83,Corporate,Bank Transfer,Returned
ORD-00748,2025-02-09,CUS-0334,Hyderabad,Electronics,Monitor,4.0,12372.41,0.1,44540.69,34319.06,10221.63,Unknown,UPI,Cancelled
ORD-00253,2025-09-26,CUST-0077,Chennai,Office Supplies,Notebook,2.0,126.65,0.0,253.3,152.91,1718.415,Consumer,Card,Completed
ORD-00022,2025-07-01,CUST-0217,Pune,Clothing,Shoes,2.0,2150.79,0.15,3656.35,3108.17,-548.17,Consumer,Bank Transfer,Completed
ORD-00314,2025-10-28,CUST-0035,Bangalore,Clothing,Jacket,5.0,2966.28,0.0,5932.56,4726.27,1206.3,Corporate,Cash,Completed
ORD-00460,2025-10-17,CUST-0290,Delhi,Furniture,Cabinet,3.0,6474.49,0.05,18452.3,11001.95,7450.35,Corporate,Card,Returned
ORD-00161,2025-04-13,CUST-0310,Jaipur,Clothing,Shoes,7.0,2536.92,0.05,16870.52,13257.13,3613.38,Corporate,Card,Completed
ORD-00277,2025-09-19,CUST-0266,Delhi,Clothing,T-Shirt,5.0,710.9,0.05,3376.78,2482.3,894.48,Consumer,Card,Pending
ORD-00956,2025-01-02,CUST-0234,Delhi,Clothing,Shoes,6.0,2354.2,0.0,14125.22,11855.22,2270.0,Corporate,Bank Transfer,Returned
ORD-00192,2025-11-18,CUST-0280,Unknown,Furniture,Cabinet,1.0,6232.1,0.15,5297.28,4447.42,849.87,Small Business,UPI,Returned
ORD-00386,2025-01-19,CUST-0299,Jaipur,Clothing,Jacket,7.0,2649.57,0.15,15764.93,13074.32,2690.61,Corporate,Card,Completed
ORD-00806,2025-09-07,CUST-0205,Hyderabad,Clothing,Shoes,5.0,2785.06,0.0,13925.3,10649.92,3275.38,Small Business,Bank Transfer,Cancelled
ORD-00414,2025-10-13,CUST-0314,Lucknow,Furniture,Table,7.0,7154.28,0.05,47575.95,31613.96,15961.99,Small Business,Cash,Completed
ORD-00492,2025-12-16,CUST-0098,Unknown,Office Supplies,Printer Paper,5.0,396.89,0.05,1885.23,1083.62,801.61,Small Business,Bank Transfer,Returned
ORD-00344,2025-12-03,CUST-0124,Pune,Office Supplies,File Folder,2.0,91.93,0.05,174.67,112.21,62.46,Consumer,UPI,Cancelled
ORD-00770,2025-05-15,CUST-0087,Pune,Electronics,Monitor,8.0,10853.18,0.05,82484.15,59661.11,22823.04,Consumer,Cash,Pending
ORD-00309,2025-07-30,CUST-0316,Lucknow,Furniture,Table,4.0,6512.43,0.05,24747.22,15872.11,8875.1,Small Business,Bank Transfer,Completed
ORD-00662,2025-04-20,CUST-0024,Mumbai,Clothing,Jacket,3.0,3334.61,0.1,9003.43,5603.2,3400.23,Small Business,Card,Completed
ORD-00131,2025-10-15,CUST-0288,Bangalore,Electronics,Keyboard,1.0,1655.2,0.2,1324.16,1160.92,163.25,Small Business,UPI,Returned
ORD-00664,2025-07-12,CUST-0081,Delhi,Furniture,Cabinet,2.0,5427.81,0.2,8684.5,7039.66,1644.84,Consumer,Cash,Pending
ORD-00872,2025-07-30,CUST-0120,Chennai,Electronics,Keyboard,2.0,1729.27,0.2,2766.83,1531.83,1235.0,Corporate,Cash,Pending
ORD-00100,2025-08-14,CUST-0052,Delhi,Furniture,Table,6.0,8370.94,0.0,50225.67,40550.14,9675.53,Consumer,Bank Transfer,Completed
ORD-00373,2025-09-06,CUST-0144,Lucknow,Clothing,Jacket,6.0,2758.99,0.1,6204.61,12616.98,2281.57,Consumer,Bank Transfer,Returned
ORD-00088,2025-01-21,CUST-0090,Delhi,Electronics,Mouse,5.0,939.2,0.2,3756.79,2282.4,1474.39,Small Business,Bank Transfer,Cancelled
ORD-00459,2025-01-06,CUST-0340,Mumbai,Clothing,Cap,6.0,469.17,0.2,2252.02,1943.47,308.55,Corporate,Card,Cancelled
ORD-00331,2025-08-20,CUST-0140,Chennai,Office Supplies,Printer Paper,6.0,430.57,0.1,2325.09,2035.74,289.36,Small Business,Card,Completed
ORD-00215,2025-01-27,CUST-0052,Delhi,Furniture,Desk,4.0,8597.47,0.05,32670.39,19230.84,13439.55,Small Business,Bank Transfer,Completed
ORD-00467,2025-01-12,CUST-0125,Pune,Clothing,Shoes,3.0,2863.3,0.15,7301.42,5282.41,2019.0,Small Business,Cash,Completed
ORD-00122,2025-11-02,CUST-0002,Pune,Furniture,Cabinet,6.0,6746.76,0.05,38456.51,25848.63,12607.88,Consumer,UPI,Completed
ORD-00615,2025-02-24,CUST-0167,Bangalore,Office Supplies,Printer Paper,2.0,515.34,0.15,876.07,600.18,275.89,Small Business,Cash,Completed
ORD-00021,2025-10-04,CUST-0068,Pune,Electronics,Monitor,8.0,10639.34,0.05,80858.97,57685.46,23173.5,Corporate,Bank Transfer,Completed
ORD-00701,2025-09-27,CUST-0114,Bangalore,Office Supplies,Laptop,4.0,108.01,0.2,345.64,209.22,136.42,Consumer,UPI,Completed
ORD-00072,2025-10-12,CUST-0124,Pune,Furniture,Chair,7.0,4995.87,0.15,29725.44,19300.43,10425.01,Small Business,Bank Transfer,Returned
ORD-00107,2025-10-28,CUST-0154,Bangalore,Office Supplies,File Folder,8.0,94.1,0.1,677.54,422.79,254.75,Consumer,Bank Transfer,Returned
ORD-00271,2025-05-30,CUST-0325,Lucknow,Furniture,Table,7.0,8521.61,0.1,53686.17,40266.65,13419.52,Consumer,Bank Transfer,Cancelled
ORD-00861,2025-02-26,CUST-0143,Pune,Clothing,Cap,4.0,446.34,0.15,1517.55,895.44,622.11,Consumer,Bank Transfer,Completed
ORD-00436,2025-10-21,CUST-0282,Delhi,Furniture,Bookshelf,5.0,6252.95,0.15,26575.05,16990.65,9584.41,Small Business,UPI,Completed
ORD-00103,2025-08-16,CUST-0086,Mumbai,Office Supplies,Pen,2.0,41.28,0.0,82.55,45.66,36.9,Corporate,UPI,Completed
